Date,Open,High,Low,Close,Adj Close,Volume
2007-09-28,587.500000,587.500000,566.250000,574.513000,471.347931,13817260
2007-10-01,577.500000,582.237000,565.562012,573.049988,470.147583,17793140
2007-10-03,575.500000,610.000000,558.750000,598.974976,491.417267,26817256
2007-10-04,595.000000,609.963013,590.500000,606.474976,497.570496,13969728
2007-10-05,623.700012,628.750000,605.000000,623.125000,511.230713,16263840
2007-10-08,626.250000,633.000000,596.463013,605.299988,496.606506,14944900
2007-10-09,582.750000,654.713013,549.424988,650.000000,533.279602,16549260
2007-10-10,658.724976,671.000000,645.562012,654.599976,537.053650,19997752
2007-10-11,664.750000,664.750000,645.599976,657.638000,539.546143,19612504
2007-10-12,658.125000,681.174988,635.463013,641.437988,526.255127,39791744
2007-10-15,646.275024,670.000000,644.049988,666.588013,546.889099,19683908
2007-10-16,663.750000,674.987000,654.750000,662.888000,543.853333,22553288
2007-10-17,629.500000,676.250000,562.750000,671.888000,551.237305,34505232
2007-10-18,687.500000,747.250000,631.500000,645.786987,529.823242,30297048
2007-10-19,656.000000,675.000000,604.924988,617.325012,506.472137,21289760
2007-10-22,600.000000,620.750000,592.950012,602.513000,494.319977,20206860
2007-10-23,617.500000,653.500000,613.750000,649.963013,533.249329,19520292
2007-10-24,660.000000,662.674988,639.150024,653.763000,536.366943,17209032
2007-10-25,651.250000,666.950012,648.049988,657.013000,539.033386,16726600
2007-10-26,662.500000,678.450012,651.325012,674.575012,553.441833,15771236
2007-10-29,691.250000,711.250000,683.750000,706.974976,580.023743,18038116
2007-10-30,709.750000,713.612000,685.075012,692.375000,568.045471,17496580
2007-10-31,692.000000,704.625000,688.500000,695.950012,570.978577,16612348
2007-11-01,705.000000,709.750000,662.513000,670.150024,549.811462,23945920
2007-11-02,644.250000,681.250000,644.250000,678.325012,556.518494,15470432
2007-11-05,678.325012,683.750000,658.250000,665.286987,545.821655,17814296
2007-11-06,674.674988,688.750000,662.812012,666.549988,546.857910,12109324
2007-11-07,688.750000,701.000000,675.000000,692.724976,568.332581,13928448
2007-11-08,687.500000,698.700012,663.000000,685.713013,562.579651,14557368
2007-11-12,697.500000,697.500000,650.500000,668.900024,548.785767,20813016
2007-11-13,671.500000,680.950012,665.000000,673.275024,552.375244,16966904
2007-11-14,682.500000,724.750000,682.500000,722.112000,592.442566,24526044
2007-11-15,720.000000,727.500000,712.500000,718.775024,589.704895,10557360
2007-11-16,712.500000,732.000000,705.500000,720.411987,591.047913,10180924
2007-11-19,721.286987,726.500000,710.250000,712.724976,584.741272,7113988
2007-11-20,707.500000,714.500000,690.049988,696.213013,571.194275,15216576
2007-11-21,692.500000,699.474976,672.500000,677.375000,555.739014,17150508
2007-11-22,692.424988,692.424988,666.500000,681.187988,558.867249,14077532
2007-11-23,687.513000,708.250000,680.025024,702.799988,576.598450,9545460
2007-11-26,714.049988,725.924988,707.025024,721.138000,591.643555,12102124
2007-11-27,723.750000,723.750000,706.250000,710.825012,583.182434,9763724
2007-11-28,713.750000,717.200012,692.250000,698.075012,572.721863,9576760
2007-11-29,709.750000,710.924988,699.500000,703.138000,576.875732,16181556
2007-11-30,706.250000,720.750000,703.325012,712.911987,584.894653,12347044
2007-12-03,722.049988,735.724976,714.000000,733.724976,601.970276,9807784
2007-12-04,737.500000,741.400024,712.549988,715.625000,587.120483,10549000
2007-12-05,728.174988,730.000000,716.250000,725.349976,595.099182,7832044
2007-12-06,737.500000,747.000000,716.312012,718.450012,589.438232,9920692
2007-12-07,726.250000,726.250000,700.588013,710.362000,582.802490,13187904
2007-12-10,712.500000,717.200012,700.325012,705.737000,579.007996,7383044
2007-12-11,713.750000,724.737000,707.500000,721.411987,591.868286,12730980
2007-12-12,717.750000,727.500000,710.000000,720.224976,590.894470,12422908
2007-12-13,721.174988,731.036987,703.825012,708.187988,581.018921,13235208
2007-12-14,701.250000,725.000000,701.250000,722.161987,592.483643,14248748
2007-12-17,712.513000,722.000000,677.500000,693.775024,569.194092,14378364
2007-12-18,696.250000,700.025024,675.763000,681.888000,559.441589,16573200
2007-12-19,670.013000,696.224976,662.888000,675.950012,554.569885,15171488
2007-12-20,678.750000,696.000000,672.974976,678.411987,556.589783,10002660
2007-12-24,679.750000,699.987000,674.500000,697.138000,571.953186,10772940
2007-12-26,697.500000,728.674988,697.500000,724.125000,594.094116,12680188
2007-12-27,725.000000,731.500000,718.775024,723.463013,593.550964,15287744
2007-12-28,721.750000,732.500000,714.062012,723.713013,593.756165,7267468
2007-12-31,725.875000,732.500000,717.500000,720.674988,591.263611,5125516
2008-01-01,722.500000,724.750000,708.775024,712.062012,584.197327,4818784
2008-01-02,713.750000,721.000000,702.825012,715.437988,586.967041,12469804
2008-01-03,713.000000,732.500000,707.562012,725.924988,595.570923,13808344
2008-01-04,726.000000,754.950012,726.000000,748.250000,613.886963,16212576
2008-01-07,743.700012,757.500000,740.000000,755.062012,619.475830,12531940
2008-01-08,762.625000,771.000000,750.000000,763.661987,626.531494,19631304
2008-01-09,761.911987,767.500000,753.088013,758.411987,622.224243,10089196
2008-01-10,758.750000,774.375000,753.750000,756.950012,621.024780,16428412
2008-01-11,769.875000,785.000000,756.250000,781.900024,641.494568,20125360
2008-01-14,789.750000,810.000000,781.500000,805.213013,660.621216,11045400
2008-01-15,824.500000,824.500000,785.325012,791.388000,649.278809,15194592
2008-01-16,777.500000,786.250000,756.250000,773.411987,634.530640,22218708
2008-01-17,789.750000,789.750000,744.036987,749.138000,614.615601,19165156
2008-01-18,743.750000,743.750000,695.000000,699.900024,574.219177,23213216
2008-01-21,694.950012,694.950012,586.312012,635.200012,521.137390,33118300
2008-01-22,588.062012,622.000000,530.000000,589.362000,483.530518,35065104
2008-01-23,605.000000,706.250000,600.000000,637.674988,523.167847,29317404
2008-01-24,647.500000,661.250000,608.750000,622.224976,510.492340,19529764
2008-01-25,643.750000,656.250000,631.250000,653.849976,536.438416,11985848
2008-01-28,641.250000,648.674988,607.500000,641.599976,526.388123,12101760
2008-01-29,661.250000,661.250000,635.088013,644.224976,528.541748,7954396
2008-01-30,636.299988,649.500000,613.250000,617.974976,507.005402,9991036
2008-01-31,618.000000,642.424988,592.750000,619.724976,508.441223,22596804
2008-02-01,622.500000,640.062012,605.000000,635.687988,521.537842,8437732
2008-02-04,634.000000,660.500000,634.000000,647.799988,531.474854,11801328
2008-02-05,650.000000,658.500000,641.575012,654.275024,536.787109,6926732
2008-02-06,639.974976,642.500000,625.325012,638.125000,523.537109,8807048
2008-02-07,630.000000,645.000000,601.775024,606.362000,497.477844,12534176
2008-02-08,608.775024,617.000000,597.500000,606.599976,497.673004,12641356
2008-02-11,603.500000,603.500000,558.750000,569.250000,467.029968,19042368
2008-02-12,570.250000,605.000000,564.250000,581.213013,476.844788,16294016
2008-02-13,592.500000,617.237000,587.513000,597.375000,490.104645,18991196
2008-02-14,612.500000,633.250000,612.500000,629.187988,516.204895,11517684
2008-02-15,626.224976,650.000000,616.500000,648.487000,532.038452,8610032
2008-02-18,650.000000,653.750000,634.500000,638.424988,523.783264,5218520
2008-02-19,647.500000,654.500000,632.500000,638.638000,523.957947,6434676
2008-02-20,625.049988,637.500000,615.500000,621.000000,509.487305,8830400
2008-02-21,627.500000,635.250000,615.349976,624.075012,512.010071,6429932
2008-02-22,610.575012,620.000000,603.750000,608.612000,499.323792,7930424
2008-02-25,623.750000,641.250000,602.513000,637.862000,523.321289,7414296
2008-02-26,641.224976,646.500000,633.025024,644.161987,528.490051,5847892
2008-02-27,651.250000,659.500000,642.513000,647.112000,530.910400,10661848
2008-02-28,645.000000,650.000000,629.174988,633.312012,519.588501,11287444
2008-02-29,638.000000,638.000000,602.500000,615.862000,505.271912,13347640
2008-03-03,599.950012,599.950012,572.388000,576.500000,472.978149,12114936
2008-03-04,580.000000,584.500000,552.500000,560.799988,460.097351,18218436
2008-03-05,560.025024,580.000000,556.775024,573.187988,470.260864,11748580
2008-03-07,578.500000,578.500000,541.562012,562.062012,461.132782,13295608
2008-03-10,552.724976,572.200012,530.588013,568.638000,466.527893,20973320
2008-03-11,562.500000,588.750000,551.099976,586.974976,481.572083,14665476
2008-03-12,604.700012,607.099976,590.000000,593.650024,487.048401,12783976
2008-03-13,572.500000,581.250000,550.400024,560.763000,460.066895,16203512
2008-03-14,562.500000,584.974976,557.575012,580.650024,476.382935,10945932
2008-03-17,565.275024,568.250000,538.750000,545.049988,447.175598,18837504
2008-03-18,562.450012,562.450012,530.000000,537.750000,441.186493,15861948
2008-03-19,562.500000,586.250000,536.286987,539.775024,442.847839,13598948
2008-03-24,537.500000,552.424988,531.349976,550.062012,451.287598,11941156
2008-03-25,553.750000,581.237000,553.750000,578.450012,474.577942,12460040
2008-03-26,583.500000,584.013000,567.638000,574.862000,471.634247,9327016
2008-03-27,572.500000,578.500000,561.000000,567.700012,465.758301,16593492
2008-03-28,583.500000,591.974976,557.911987,588.112000,482.504974,15777844
2008-03-31,576.250000,583.750000,562.525024,566.450012,464.732819,12386264
2008-04-01,574.750000,593.750000,560.875000,586.312012,481.028168,12255364
2008-04-02,598.750000,613.200012,582.500000,585.888000,480.680328,14658500
2008-04-03,587.500000,604.500000,586.500000,599.013000,491.448517,7911000
2008-04-04,596.250000,603.724976,577.924988,580.286987,476.085083,9945084
2008-04-07,564.062012,607.424988,564.062012,601.224976,493.263275,10531376
2008-04-08,600.000000,605.713013,589.987000,595.437988,488.515411,11278852
2008-04-09,588.750000,607.950012,587.763000,604.562012,496.001068,9127868
2008-04-10,606.250000,629.849976,601.500000,617.161987,506.338440,14666552
2008-04-11,635.000000,641.750000,616.375000,637.888000,523.342712,17147024
2008-04-15,637.138000,659.250000,621.588013,652.950012,535.700012,17067560
2008-04-16,655.013000,666.500000,653.825012,660.625000,541.996826,14407948
2008-04-17,670.049988,679.500000,655.125000,660.013000,541.494751,10027568
2008-04-21,658.799988,670.000000,655.525024,660.900024,542.222473,8457376
2008-04-22,650.250000,668.750000,649.286987,651.838013,534.787659,11490872
2008-04-23,653.000000,658.000000,642.000000,644.400024,528.685425,12704876
2008-04-24,650.000000,650.000000,639.088013,645.661987,529.720703,13215996
2008-04-25,647.500000,658.500000,640.500000,656.125000,538.304932,13482136
2008-04-28,657.750000,661.250000,645.638000,647.849976,531.515808,8167932
2008-04-29,645.000000,668.750000,645.000000,664.987000,545.575500,9946244
2008-04-30,662.500000,668.750000,651.650024,653.625000,536.253723,10950208
2008-05-02,1304.000000,1304.000000,657.250000,668.687988,548.611877,9638036
2008-05-05,668.775024,677.250000,662.500000,667.299988,547.473083,8415232
2008-05-06,650.000000,670.500000,650.000000,662.500000,543.535095,8412304
2008-05-07,675.000000,675.000000,656.000000,672.237000,551.523621,10197296
2008-05-08,670.000000,671.500000,663.150024,666.812012,557.861023,7577084
2008-05-09,666.375000,668.411987,627.500000,632.099976,528.820557,14030736
2008-05-12,627.763000,641.025024,619.275024,638.463013,534.143982,11044656
2008-05-13,650.000000,650.000000,622.000000,625.275024,523.110779,10403200
2008-05-14,630.000000,638.763000,620.062012,632.687988,529.312439,8039340
2008-05-15,632.724976,658.174988,632.687988,655.737000,548.595520,10002008
2008-05-16,657.750000,662.000000,650.750000,658.924988,551.262634,7734892
2008-05-20,1320.000000,1320.000000,643.500000,650.737000,544.412476,7110456
2008-05-21,645.000000,668.750000,637.562012,666.924988,557.955505,13339556
2008-05-22,658.750000,662.500000,649.250000,656.513000,549.244690,9549008
2008-05-23,657.500000,660.000000,637.500000,639.049988,534.635071,8253608
2008-05-26,635.000000,638.713013,625.525024,628.900024,526.143494,10648528
2008-05-27,640.000000,647.450012,620.000000,623.775024,521.855835,6991464
2008-05-28,626.250000,633.750000,617.750000,630.625000,527.586548,8629376
2008-05-29,638.862000,638.862000,611.250000,615.674988,515.079346,16491980
2008-05-30,624.724976,624.724976,597.562012,600.875000,502.697418,14355148
2008-06-02,607.000000,610.000000,585.000000,589.700012,493.348450,10970056
2008-06-03,587.500000,606.224976,578.250000,601.661987,503.355896,14448124
2008-06-04,602.250000,611.000000,571.250000,576.750000,482.514221,15578748
2008-06-05,587.500000,587.500000,543.750000,561.700012,469.923279,30864552
2008-06-06,574.750000,574.750000,553.000000,559.625000,468.187317,19860420
2008-06-09,545.500000,554.849976,527.750000,540.674988,452.333588,20919560
2008-06-10,562.500000,562.500000,536.250000,549.437988,459.664795,18236804
2008-06-11,570.000000,570.000000,552.500000,565.349976,472.976868,19141420
2008-06-12,562.513000,573.750000,539.088013,569.325012,476.302521,20948892
2008-06-13,571.750000,574.974976,558.750000,567.599976,474.859253,13998684
2008-06-16,587.500000,587.500000,565.549988,570.588013,477.359100,12652516
2008-06-17,570.013000,585.000000,565.000000,583.224976,487.931213,9974000
2008-06-18,587.500000,587.500000,570.000000,571.775024,478.352173,11525348
2008-06-19,564.713013,567.513000,557.562012,562.036987,470.205231,8147988
2008-06-20,565.013000,565.013000,518.825012,524.799988,439.052490,21427396
2008-06-23,520.000000,520.724976,495.587006,506.424988,423.679749,21825684
2008-06-24,511.250000,533.250000,503.750000,515.674988,431.418335,23956912
2008-06-25,489.062012,537.000000,489.062012,534.000000,446.749207,16718020
2008-06-26,536.250000,564.974976,534.000000,559.888000,468.407379,38146564
2008-06-27,544.000000,562.000000,533.812012,545.661987,456.505768,26069996
2008-06-30,545.000000,554.224976,519.500000,523.786987,438.204956,24106596
2008-07-01,527.500000,537.250000,506.587006,511.037994,427.539001,23705416
2008-07-02,509.924988,545.750000,497.500000,536.000000,448.422424,27781780
2008-07-03,532.500000,532.500000,506.399994,517.525024,432.966156,19663920
2008-07-04,517.513000,532.799988,512.513000,524.474976,438.780518,16281456
2008-07-07,522.513000,530.000000,499.250000,507.049988,424.202606,14883952
2008-07-08,499.500000,504.237000,482.575012,494.862000,414.006042,19242384
2008-07-09,500.000000,523.737000,500.000000,519.786987,434.858551,14081008
2008-07-10,519.224976,521.187988,507.899994,511.662994,428.061890,11515768
2008-07-11,513.500000,517.224976,498.000000,504.024994,421.671875,13401220
2008-07-14,500.000000,518.750000,497.500000,510.862000,427.391724,14853364
2008-07-15,501.250000,511.700012,492.000000,494.350006,413.577698,19061352
2008-07-16,497.537994,506.250000,480.000000,485.875000,406.487457,15506672
2008-07-17,509.500000,511.174988,491.274994,504.638000,422.184723,12352228
2008-07-18,497.500000,531.750000,497.500000,528.299988,441.980530,15398676
2008-07-21,537.250000,541.062012,523.263000,538.213013,450.273956,11903864
2008-07-22,531.250000,549.750000,531.250000,538.036987,450.126617,11412876
2008-07-23,542.500000,569.750000,542.500000,566.825012,474.210907,20199360
2008-07-24,564.974976,582.500000,564.974976,577.013000,482.734344,13325432
2008-07-25,584.612000,584.612000,533.750000,536.775024,449.070801,28516880
2008-07-28,537.513000,547.250000,526.500000,544.974976,455.931000,13533744
2008-07-29,534.950012,539.737000,518.750000,520.775024,435.685089,14214224
2008-07-30,534.500000,543.500000,525.013000,541.375000,452.919220,8385508
2008-07-31,553.700012,555.000000,538.812012,551.875000,461.703644,13012656
2008-08-01,542.513000,578.250000,538.250000,574.400024,480.548279,15098052
2008-08-04,587.450012,587.450012,558.150024,560.599976,469.003021,16384744
2008-08-05,564.161987,571.500000,551.250000,569.013000,476.041473,19190332
2008-08-06,572.500000,587.250000,571.525024,574.650024,480.757324,16655816
2008-08-07,574.500000,579.224976,565.062012,568.150024,475.319458,11226336
2008-08-08,562.424988,571.000000,557.763000,562.950012,470.969055,13213396
2008-08-11,562.786987,584.000000,562.786987,581.312012,486.330902,11708340
2008-08-12,585.000000,593.625000,578.775024,586.812012,490.932281,15032632
2008-08-13,582.450012,594.000000,576.838013,584.213013,488.757935,13010076
2008-08-14,584.000000,586.250000,565.338013,569.174988,476.176910,9590712
2008-08-18,1137.500000,1137.500000,552.549988,556.200012,465.321991,10053612
2008-08-19,556.250000,558.500000,548.849976,554.900024,464.234314,8308392
2008-08-20,555.000000,565.000000,554.375000,561.588013,469.829590,9094532
2008-08-21,565.312012,565.312012,550.638000,553.161987,462.780304,7818692
2008-08-22,549.875000,564.974976,549.775024,561.200012,469.505035,9178744
2008-08-25,551.338013,571.250000,551.338013,558.000000,466.827881,5565036
2008-08-26,554.750000,554.750000,536.661987,544.838013,455.816437,13903232
2008-08-27,549.974976,549.974976,535.000000,537.000000,449.259094,14772992
2008-08-28,542.000000,542.000000,513.200012,517.713013,433.123413,19200724
2008-08-29,535.000000,536.974976,524.750000,534.049988,446.791046,10069712
2008-09-01,530.000000,541.362000,525.750000,535.411987,447.930511,9155732
2008-09-02,535.000000,556.250000,531.250000,553.187988,462.802124,10085696
2008-09-04,1107.500000,1107.500000,533.000000,538.062012,450.147522,10653392
2008-09-05,526.250000,526.250000,516.250000,520.224976,435.224945,12900176
2008-09-08,547.500000,547.500000,531.250000,533.299988,446.163666,11474092
2008-09-09,536.250000,539.750000,521.638000,535.638000,448.119598,7882140
2008-09-10,532.487000,533.674988,518.000000,520.661987,435.590576,15271464
2008-09-11,517.500000,517.500000,495.562012,499.350006,417.760712,22767832
2008-09-12,507.237000,510.000000,479.924988,483.162994,404.218567,27271964
2008-09-15,472.424988,475.000000,455.812012,471.737000,394.659485,20095968
2008-09-16,450.000000,483.750000,450.000000,482.013000,403.256470,17905808
2008-09-17,490.000000,490.000000,462.125000,469.162994,392.506012,16137564
2008-09-18,450.500000,487.000000,441.250000,484.562012,405.388977,34983696
2008-09-19,495.250000,517.987000,490.000000,513.775024,429.828857,20628040
2008-09-22,525.000000,527.500000,504.075012,509.774994,426.482422,23195548
2008-09-23,500.000000,524.099976,500.000000,501.612000,419.653168,20739544
2008-09-24,497.513000,516.237000,497.513000,511.524994,427.946442,21856424
2008-09-25,510.274994,514.924988,498.250000,506.424988,423.679749,19675528
2008-09-26,504.500000,508.750000,489.049988,490.799988,410.607727,13881824
2008-09-29,493.750000,495.000000,470.250000,483.212006,404.259552,24255152
2008-09-30,472.475006,496.250000,451.350006,487.337006,407.710571,27178460
2008-10-01,490.000000,490.750000,470.862000,476.674988,398.790649,13903852
2008-10-03,953.849976,953.849976,436.412994,440.362000,368.410797,42753836
2008-10-06,432.250000,437.250000,408.149994,410.399994,343.344330,24212584
2008-10-07,415.287994,428.000000,403.375000,418.662994,350.257263,25825268
2008-10-08,407.500000,416.475006,377.225006,412.138000,344.798401,30692784
2008-10-10,830.049988,830.049988,369.250000,381.899994,319.500977,33578184
2008-10-13,389.500000,398.500000,387.549988,392.850006,328.661865,17867988
2008-10-14,406.250000,417.000000,402.500000,405.263000,339.046722,18503448
2008-10-15,397.513000,399.924988,376.612000,380.049988,317.953217,20690952
2008-10-16,362.500000,366.250000,331.250000,347.987000,291.129059,41000084
2008-10-17,350.000000,360.000000,321.700012,326.513000,273.163696,28622908
2008-10-20,332.487000,345.000000,320.250000,330.225006,276.269226,28119500
2008-10-21,337.500000,356.250000,330.875000,348.737000,291.756531,26894744
2008-10-22,343.138000,343.388000,326.375000,329.200012,275.411682,17869120
2008-10-23,317.750000,324.225006,298.850006,304.412994,254.674698,28590448
2008-10-24,300.000000,302.450012,247.500000,254.875000,213.230743,37029812
2008-10-27,256.787994,272.500000,232.500000,269.250000,225.256973,39583300
2008-10-29,292.500000,304.475006,280.000000,300.437988,251.349136,37288000
2008-10-31,607.500000,607.500000,308.837006,343.862000,287.678101,41867756
2008-11-03,359.750000,363.750000,349.274994,360.424988,301.534821,28202328
2008-11-04,362.500000,366.000000,343.799988,362.899994,303.605438,25053752
2008-11-05,376.299988,376.299988,309.575012,317.263000,265.425140,46819992
2008-11-06,299.924988,308.250000,289.075012,292.638000,244.823624,38322940
2008-11-07,293.250000,309.950012,287.825012,305.187988,255.323044,28629804
2008-11-10,312.575012,327.187988,308.750000,325.774994,272.546295,19836344
2008-11-11,320.024994,322.500000,298.513000,301.924988,252.593201,27264308
2008-11-12,300.000000,301.649994,285.638000,290.549988,243.076797,33068768
2008-11-14,584.500000,584.500000,271.837006,286.687988,239.845779,45091620
2008-11-17,287.500000,292.475006,269.587006,285.350006,238.726395,29751648
2008-11-18,275.513000,288.000000,267.587006,284.987000,238.422745,29405952
2008-11-19,287.812012,305.462006,278.750000,283.112000,236.854080,40626256
2008-11-20,271.250000,274.750000,260.000000,264.013000,220.875671,31010576
2008-11-21,266.250000,289.000000,258.024994,281.087006,235.159943,34776724
2008-11-24,294.138000,294.138000,268.750000,286.200012,239.437546,29925356
2008-11-25,292.500000,297.200012,262.750000,267.950012,224.169434,30286820
2008-11-26,266.662994,286.750000,266.662994,284.725006,238.203537,33956132
2008-11-27,567.000000,567.000000,567.000000,567.000000,474.357330,0
2008-11-28,280.000000,292.424988,272.750000,283.612000,237.272385,29166036
2008-12-01,281.325012,295.000000,274.537994,277.350006,232.033554,25451428
2008-12-02,267.500000,270.924988,256.250000,268.487000,224.618652,28790332
2008-12-03,275.138000,278.500000,262.500000,267.274994,223.604691,26266896
2008-12-04,271.000000,292.500000,262.524994,289.774994,242.428421,37065712
2008-12-05,293.750000,295.500000,275.750000,279.399994,233.748581,26718452
2008-12-08,288.049988,293.674988,276.750000,279.638000,233.947708,27863204
2008-12-10,558.625000,558.625000,284.250000,306.799988,256.671661,30075720
2008-12-11,312.500000,324.424988,298.325012,314.750000,263.322723,36352380
2008-12-12,310.000000,331.000000,301.562012,326.774994,273.382935,39714368
2008-12-15,337.250000,339.750000,318.049988,335.138000,280.379456,39437392
2008-12-16,337.500000,349.200012,331.412994,347.125000,290.407928,30993992
2008-12-17,347.500000,351.750000,332.524994,337.850006,282.648407,35353852
2008-12-18,335.000000,343.000000,320.638000,340.250000,284.656219,42823376
2008-12-19,340.062012,344.375000,330.625000,337.825012,282.627502,32948008
2008-12-22,326.250000,338.100006,319.750000,321.388000,268.876129,19505092
2008-12-23,320.250000,320.250000,311.600006,314.937988,263.479980,15395660
2008-12-24,312.750000,314.250000,307.537994,310.500000,259.767120,16422848
2008-12-26,311.750000,318.750000,301.000000,302.537994,253.106033,12690060
2008-12-29,300.000000,312.987000,297.000000,311.575012,260.666504,23416760
2008-12-30,315.013000,318.250000,307.037994,312.625000,261.544861,18029180
2008-12-31,313.500000,316.424988,304.000000,308.187988,257.832855,19725220
2009-01-02,310.000000,324.975006,308.774994,321.600006,269.053467,31272788
2009-01-05,324.750000,344.250000,323.774994,341.462006,285.670166,22027876
2009-01-06,340.000000,347.500000,332.812012,342.725006,286.726837,24118400
2009-01-07,342.250000,346.500000,293.750000,300.187988,251.139954,34002200
2009-01-09,299.674988,302.500000,273.412994,288.312012,241.204407,37952520
2009-01-12,284.924988,286.250000,271.250000,274.475006,229.628296,29458336
2009-01-13,273.674988,286.500000,266.250000,269.388000,225.372467,26320964
2009-01-14,272.774994,304.500000,272.774994,294.937988,246.747833,26201564
2009-01-15,285.450012,289.987000,276.875000,285.587006,238.924683,25094924
2009-01-16,287.750000,307.750000,284.975006,304.337006,254.611115,26647296
2009-01-19,306.149994,312.487000,302.000000,307.475006,257.236359,16983120
2009-01-20,304.200012,304.200012,292.000000,295.912994,247.563538,18588400
2009-01-21,290.000000,295.725006,277.500000,279.962006,234.218765,19869540
2009-01-22,287.475006,288.712006,276.774994,284.075012,237.659729,27980396
2009-01-23,299.500000,333.750000,280.000000,289.037994,241.811798,32434432
2009-01-27,290.899994,308.362000,290.899994,306.487000,256.409790,17933540
2009-01-28,312.000000,322.500000,306.600006,318.500000,266.459991,18371436
2009-01-29,321.250000,323.750000,310.312012,317.524994,265.644318,25373372
2009-01-30,309.500000,332.700012,309.500000,330.899994,276.833954,22237208
2009-02-02,322.500000,338.200012,318.388000,320.000000,267.714874,21461864
2009-02-03,322.500000,333.674988,318.263000,326.549988,273.194672,27643564
2009-02-04,328.750000,334.375000,323.774994,326.875000,273.466583,15866960
2009-02-05,332.250000,332.250000,317.787994,322.200012,269.555450,16426340
2009-02-06,325.000000,337.500000,323.899994,336.212006,281.278015,17364252
2009-02-09,338.750000,349.750000,335.250000,347.424988,290.658875,17751108
2009-02-10,347.225006,353.524994,343.087006,350.487000,293.220581,27187004
2009-02-11,341.250000,347.325012,340.250000,345.312012,288.891174,16821148
2009-02-12,344.674988,344.674988,336.325012,337.888000,282.680176,12578160
2009-02-13,341.750000,351.000000,340.250000,348.100006,291.223602,11618608
2009-02-16,346.112000,349.263000,327.774994,330.049988,276.122833,18376752
2009-02-17,325.287994,326.750000,314.549988,316.825012,265.058685,15315008
2009-02-18,316.750000,329.450012,310.000000,323.787994,270.884003,18296752
2009-02-19,322.500000,327.250000,320.524994,323.437988,270.591156,12017532
2009-02-20,314.013000,320.750000,310.388000,313.350006,262.151459,14710180
2009-02-24,314.049988,315.899994,300.337006,313.312012,262.119659,18280676
2009-02-25,316.250000,321.500000,315.638000,316.638000,264.902222,11819888
2009-02-26,314.500000,324.250000,312.825012,322.700012,269.973755,15358208
2009-02-27,322.350006,323.250000,311.638000,316.513000,264.797668,19240644
2009-03-02,307.174988,315.924988,303.750000,306.412994,256.347839,19751964
2009-03-03,307.500000,312.987000,293.750000,299.212006,250.323471,20948104
2009-03-04,288.837006,304.424988,288.837006,302.774994,253.304276,23906800
2009-03-05,302.000000,305.000000,285.562012,287.450012,240.483292,28469796
2009-03-06,282.500000,294.250000,278.825012,292.475006,244.687210,18251636
2009-03-09,290.250000,292.000000,284.537994,288.337006,241.225342,13387324
2009-03-12,291.250000,303.649994,289.500000,300.500000,251.401047,19459676
2009-03-13,307.475006,323.450012,306.500000,321.062012,268.603394,16454240
2009-03-16,321.062012,333.500000,317.750000,331.899994,277.670532,18107532
2009-03-17,332.500000,335.750000,323.287994,325.049988,271.939789,19021944
2009-03-18,328.774994,340.500000,328.774994,332.850006,278.465363,17475068
2009-03-19,334.500000,338.462006,330.024994,336.424988,281.456207,17364676
2009-03-20,334.750000,339.975006,330.500000,334.799988,280.096680,20423760
2009-03-23,338.500000,362.500000,338.500000,359.612000,300.854645,19886352
2009-03-24,362.513000,368.750000,360.000000,363.112000,303.782806,27586964
2009-03-25,362.500000,387.250000,362.500000,383.049988,320.463104,38270736
2009-03-26,387.424988,394.750000,380.750000,391.375000,327.427856,32862004
2009-03-27,388.500000,395.850006,383.750000,387.187988,323.924988,26978552
2009-03-30,380.274994,383.750000,373.750000,379.112000,317.168549,27484352
2009-03-31,383.750000,387.987000,378.750000,381.187988,318.905334,22857932
2009-04-01,380.750000,398.500000,374.337006,395.312012,330.721649,19111420
2009-04-02,402.500000,420.000000,400.562012,415.337006,347.474731,21956584
2009-04-06,417.500000,435.575012,411.399994,417.899994,349.618896,21036112
2009-04-08,418.712006,434.750000,401.250000,431.287994,360.819458,36779864
2009-04-09,437.500000,441.962006,426.312012,433.937988,363.036469,20775068
2009-04-13,433.325012,447.250000,430.750000,443.388000,370.942444,15219400
2009-04-15,440.462006,459.924988,433.287994,457.513000,382.759521,24188844
2009-04-16,452.774994,460.000000,429.587006,433.750000,362.879181,26479032
2009-04-17,437.524994,445.162994,425.587006,429.237000,359.103577,25680984
2009-04-20,430.000000,438.674988,422.075012,428.850006,358.779785,19720996
2009-04-21,423.750000,433.412994,421.174988,426.524994,356.834686,20010512
2009-04-22,430.000000,433.250000,422.750000,429.500000,359.323578,17694240
2009-04-23,429.250000,443.725006,424.000000,440.924988,368.881836,16956048
2009-04-24,437.500000,450.500000,431.750000,447.212006,374.141663,21900576
2009-04-27,447.750000,451.750000,440.250000,446.388000,373.452271,16790692
2009-04-28,445.250000,448.000000,432.750000,434.287994,363.329285,16096916
2009-04-29,437.750000,455.000000,436.462006,451.562012,377.780914,17085636
2009-04-30,452.549988,452.549988,452.549988,452.549988,378.607391,0
2009-05-04,452.549988,473.750000,452.549988,471.774994,394.691223,17142044
2009-05-05,471.250000,473.674988,459.000000,470.912994,393.970062,19513952
2009-05-06,472.250000,484.524994,465.000000,470.375000,393.519958,19527644
